Date,Day_Of_Week,Week_Number,Month,Year,Is_Holiday
2025-02-14,Friday,7,February,2025,N
2025-02-15,Saturday,7,February,2025,N
2025-02-16,Sunday,7,February,2025,N
2025-02-17,Monday,8,February,2025,N
2025-02-18,Tuesday,8,February,2025,N
2025-02-19,Wednesday,8,February,2025,N
2025-02-20,Thursday,8,February,2025,N
2025-02-21,Friday,8,February,2025,N
2025-02-22,Saturday,8,February,2025,N
2025-02-23,Sunday,8,February,2025,N
2025-02-24,Monday,9,February,2025,N
2025-02-25,Tuesday,9,February,2025,N
2025-02-26,Wednesday,9,February,2025,N
2025-02-27,Thursday,9,February,2025,Y
2025-02-28,Friday,9,February,2025,N
2025-03-01,Saturday,9,March,2025,N
2025-03-02,Sunday,9,March,2025,N
2025-03-03,Monday,10,March,2025,N
2025-03-04,Tuesday,10,March,2025,N
2025-03-05,Wednesday,10,March,2025,N
2025-03-06,Thursday,10,March,2025,N
2025-03-07,Friday,10,March,2025,N
2025-03-08,Saturday,10,March,2025,N
2025-03-09,Sunday,10,March,2025,N
2025-03-10,Monday,11,March,2025,N
2025-03-11,Tuesday,11,March,2025,N
2025-03-12,Wednesday,11,March,2025,N
2025-03-13,Thursday,11,March,2025,N
2025-03-14,Friday,11,March,2025,N
2025-03-15,Saturday,11,March,2025,N
2025-03-16,Sunday,11,March,2025,N
2025-03-17,Monday,12,March,2025,N
2025-03-18,Tuesday,12,March,2025,N
2025-03-19,Wednesday,12,March,2025,N
2025-03-20,Thursday,12,March,2025,N
2025-03-21,Friday,12,March,2025,N
2025-03-22,Saturday,12,March,2025,N
2025-03-23,Sunday,12,March,2025,N
2025-03-24,Monday,13,March,2025,N
2025-03-25,Tuesday,13,March,2025,N
2025-03-26,Wednesday,13,March,2025,N
2025-03-27,Thursday,13,March,2025,N
2025-03-28,Friday,13,March,2025,N
2025-03-29,Saturday,13,March,2025,N
2025-03-30,Sunday,13,March,2025,N
2025-03-31,Monday,14,March,2025,N
2025-04-01,Tuesday,14,April,2025,N
2025-04-02,Wednesday,14,April,2025,N
2025-04-03,Thursday,14,April,2025,N
2025-04-04,Friday,14,April,2025,N
2025-04-05,Saturday,14,April,2025,N
2025-04-06,Sunday,14,April,2025,N
2025-04-07,Monday,15,April,2025,N
2025-04-08,Tuesday,15,April,2025,N
2025-04-09,Wednesday,15,April,2025,N
2025-04-10,Thursday,15,April,2025,N
2025-04-11,Friday,15,April,2025,N
2025-04-12,Saturday,15,April,2025,N
2025-04-13,Sunday,15,April,2025,N
2025-04-14,Monday,16,April,2025,N
2025-04-15,Tuesday,16,April,2025,N
2025-04-16,Wednesday,16,April,2025,Y
2025-04-17,Thursday,16,April,2025,N
2025-04-18,Friday,16,April,2025,N
2025-04-19,Saturday,16,April,2025,N
2025-04-20,Sunday,16,April,2025,N
2025-04-21,Monday,17,April,2025,N
2025-04-22,Tuesday,17,April,2025,N
2025-04-23,Wednesday,17,April,2025,Y
2025-04-24,Thursday,17,April,2025,N
2025-04-25,Friday,17,April,2025,N
2025-04-26,Saturday,17,April,2025,N
2025-04-27,Sunday,17,April,2025,N
2025-04-28,Monday,18,April,2025,Y
2025-04-29,Tuesday,18,April,2025,N
2025-04-30,Wednesday,18,April,2025,N
2025-05-01,Thursday,18,May,2025,Y
2025-05-02,Friday,18,May,2025,N
2025-05-03,Saturday,18,May,2025,N
2025-05-04,Sunday,18,May,2025,Y
2025-05-05,Monday,19,May,2025,N
2025-05-06,Tuesday,19,May,2025,N
2025-05-07,Wednesday,19,May,2025,N
2025-05-08,Thursday,19,May,2025,Y
2025-05-09,Friday,19,May,2025,N
2025-05-10,Saturday,19,May,2025,N
2025-05-11,Sunday,19,May,2025,N
2025-05-12,Monday,20,May,2025,Y
2025-05-13,Tuesday,20,May,2025,N
2025-05-14,Wednesday,20,May,2025,N
2025-05-15,Thursday,20,May,2025,N
2025-05-16,Friday,20,May,2025,N
2025-05-17,Saturday,20,May,2025,N
2025-05-18,Sunday,20,May,2025,N
2025-05-19,Monday,21,May,2025,N
2025-05-20,Tuesday,21,May,2025,N
2025-05-21,Wednesday,21,May,2025,N
2025-05-22,Thursday,21,May,2025,Y
2025-05-23,Friday,21,May,2025,N
2025-05-24,Saturday,21,May,2025,N
2025-05-25,Sunday,21,May,2025,N
2025-05-26,Monday,22,May,2025,N
2025-05-27,Tuesday,22,May,2025,N
2025-05-28,Wednesday,22,May,2025,N
2025-05-29,Thursday,22,May,2025,N
2025-05-30,Friday,22,May,2025,Y
2025-05-31,Saturday,22,May,2025,N
2025-06-01,Sunday,22,June,2025,N
2025-06-02,Monday,23,June,2025,N
2025-06-03,Tuesday,23,June,2025,N
2025-06-04,Wednesday,23,June,2025,N
2025-06-05,Thursday,23,June,2025,N
2025-06-06,Friday,23,June,2025,N
2025-06-07,Saturday,23,June,2025,N
2025-06-08,Sunday,23,June,2025,N
2025-06-09,Monday,24,June,2025,N
2025-06-10,Tuesday,24,June,2025,N
2025-06-11,Wednesday,24,June,2025,N
2025-06-12,Thursday,24,June,2025,N
2025-06-13,Friday,24,June,2025,N
2025-06-14,Saturday,24,June,2025,N
2025-06-15,Sunday,24,June,2025,N
2025-06-16,Monday,25,June,2025,Y
2025-06-17,Tuesday,25,June,2025,N
2025-06-18,Wednesday,25,June,2025,N
2025-06-19,Thursday,25,June,2025,N
2025-06-20,Friday,25,June,2025,N
